3084,0,1,256,7,0,0,0,19,2,0,0,1103,911,594,0,0,0,14,0,674,0,0,'ADMINISTER MEDICATION',6665,3084,0.46271567891973
0,28971,0,0,0,0,0,0,0,0,0,895,0,0,0,0,892,0,0,0,0,0,0,'BAGGING',30758,28971,0.9419012939723
0,0,3966,71,0,0,0,0,0,448,0,0,0,406,0,0,0,65,0,198,3,3123,0,'BLOOD-PRESSURE CUFF',8280,3966,0.478985507246377
0,0,314,7399,38,0,0,0,1359,70,0,0,0,0,0,0,0,73,0,231,2,114,0,'CHEST-TUBE',9600,7399,0.770729166666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'CHEST-TUBE PREP',0,0,0
0,0,0,0,0,1790,0,0,0,8,0,0,0,0,0,0,0,0,2550,0,0,0,0,'COMBAT GAUZE',4348,1790,0.411683532658694
0,0,0,0,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'COMBAT TOURNIQUET',3417,3417,1
0,0,0,0,0,0,1471,8349,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,'CPR)',10545,8349,0.791749644381223
1551,0,439,1158,17,0,0,0,1158,58,0,0,877,285,143,0,0,339,12,6,243,0,0,'DRAW MEDICATION',6286,1158,0.184218899140948
0,0,480,0,0,0,0,0,0,6736,0,0,0,0,0,0,0,177,0,0,0,1666,0,'ECG LEADS',9059,6736,0.7435699304559
0,0,302,1352,1,0,0,0,1269,59,0,4,0,0,0,8,7,59,50,48,91,2,0,'IM ADMINISTRATION',3252,0,0
0,1,1,0,0,0,1305,0,0,0,0,20,0,0,0,1054,1581,0,0,0,0,0,0,'INTUBATION',3962,20,0.005047955577991
574,0,0,0,0,0,0,0,0,14,0,0,7819,0,0,0,0,42,97,0,75,174,12,'IO LINE',8807,7819,0.887816509594641
352,0,237,373,0,0,0,1,26,4,0,0,3,8809,3681,0,0,22,99,9,4298,353,0,'IV LINE',18267,8809,0.482235725625445
100,0,143,7,0,0,0,0,0,0,0,0,0,1174,791,0,0,4,2,8,980,54,0,'IV TOURNIQUET',3263,791,0.242414955562366
0,16,17,0,0,0,0,0,0,0,0,38,0,0,0,1652,894,0,0,0,0,0,0,'KING AIRWAY',2617,1652,0.631257164692396
0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,22,1915,0,0,0,0,0,0,'ORAL AIRWAY',1946,1915,0.984069886947585
0,0,51,2,0,0,0,0,0,361,0,0,0,0,0,0,0,588,0,0,0,48,0,'PULSE-OX',1050,588,0.56
0,0,0,0,0,41,0,0,0,11,0,0,0,0,0,0,0,0,6900,0,0,0,1,'SPLINTING',6953,6900,0.992377391054221
0,0,294,5228,10,0,0,0,15,40,0,0,0,0,0,1,0,2,2,6538,10,27,0,'SUTURING',12167,6538,0.537355140955042
921,1,336,1070,5,14,0,1,2007,16,9,38,1133,1234,1312,11,0,256,210,43,2855,45,0,'SWAB AREA WITH ALCOHOL',11517,2855,0.247894416948858
0,0,16,0,0,0,0,0,0,2848,0,0,0,0,0,0,0,399,0,0,0,1465,0,'VITAL CHECKING',4728,1465,0.309856175972927
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,'WRAP HEAD WOUND',4417,4417,1
,,,,,,,,,,,,,,,,,,,,,,,,171904,108639,0.631974823157111
,,,,,,,,,,,,,,,,,,,,,,,,total,total,
